x;y;z;a;index
7.280;4.964;4.459;9.875;0.388
7.261;5.041;4.420;9.883;0.386
7.280;5.021;4.459;9.904;0.384
7.338;4.945;4.382;9.874;0.383
7.338;4.945;4.363;9.866;0.369
7.261;5.060;4.382;9.875;0.386
7.300;5.021;4.344;9.867;0.390
7.300;5.155;4.325;9.928;0.407
7.376;5.021;4.133;9.833;0.473
7.414;5.002;4.267;9.909;0.487
7.338;5.079;4.420;9.959;0.516
7.395;4.945;4.267;9.866;0.549
7.319;5.098;4.401;9.946;0.588
7.319;5.041;4.267;9.858;0.606
7.280;5.060;4.363;9.881;0.610
7.319;5.098;4.363;9.929;0.607
7.300;5.060;4.401;9.912;0.608
7.300;5.098;4.344;9.907;0.598
7.300;5.117;4.325;9.908;0.578
7.300;5.079;4.382;9.914;0.569
7.319;5.021;4.420;9.915;0.567
7.280;5.098;4.325;9.884;0.579
7.261;5.117;4.382;9.905;0.569
7.280;5.021;4.344;9.853;0.579
7.300;5.060;4.325;9.879;0.564
7.300;5.136;4.325;9.918;0.565
7.319;5.079;4.286;9.886;0.553
7.300;5.098;4.363;9.915;0.502
7.319;5.060;4.305;9.884;0.487
7.261;5.155;4.401;9.933;0.473
7.319;5.060;4.325;9.893;0.444
7.300;5.060;4.229;9.837;0.400
7.300;5.079;4.439;9.939;0.428
7.261;5.041;4.439;9.891;0.418
7.204;5.098;4.439;9.879;0.422
7.261;5.021;4.420;9.872;0.430
7.261;5.079;4.363;9.877;0.432
7.242;5.060;4.401;9.870;0.434
7.280;5.079;4.382;9.899;0.431
7.223;5.098;4.439;9.892;0.433
7.223;5.079;4.459;9.892;0.414
7.223;5.117;4.420;9.894;0.413
7.242;5.079;4.420;9.888;0.401
7.223;5.060;4.497;9.899;0.407
7.204;5.098;4.459;9.888;0.404
7.223;5.155;4.420;9.913;0.404
7.204;5.136;4.459;9.907;0.398
7.204;5.136;4.516;9.933;0.396
7.242;5.021;4.439;9.867;0.395
7.223;5.060;4.439;9.873;0.373
7.223;5.155;4.439;9.922;0.373
7.223;5.079;4.478;9.900;0.319
7.204;5.098;4.497;9.905;0.316
7.185;5.098;4.574;9.926;0.316
7.185;5.098;4.535;9.908;0.303
7.165;5.079;4.516;9.875;0.293
7.165;5.079;4.593;9.911;0.300
7.185;5.117;4.478;9.892;0.321
7.165;5.098;4.516;9.885;0.313
7.185;5.117;4.516;9.909;0.313
7.165;5.117;4.516;9.895;0.309
6.744;5.251;5.512;10.170;1.132
6.974;5.041;4.880;9.892;1.331
6.993;5.634;5.933;10.763;1.797
6.763;4.715;5.857;10.113;2.031
6.878;4.983;6.068;10.438;2.062
6.514;2.550;3.788;7.955;3.937
6.840;4.504;5.014;9.602;4.572
6.687;4.600;5.876;10.020;4.656
6.687;4.945;4.765;9.585;4.799
6.782;4.313;5.876;9.956;4.966
6.782;4.351;5.933;10.006;4.966
6.552;4.102;5.723;9.618;4.982
6.572;4.408;6.087;9.983;5.004
6.821;4.811;6.221;10.410;5.028
6.782;4.198;5.857;9.895;5.078
6.974;4.657;5.723;10.152;5.103
6.476;4.619;6.068;10.004;5.139
6.457;4.332;5.570;9.564;5.171
6.974;4.581;5.148;9.804;5.219
6.955;4.523;5.455;9.929;5.114
6.993;4.983;5.282;10.081;5.089
6.993;5.155;4.708;9.881;4.980
6.782;5.673;4.439;9.893;4.927
6.801;5.462;4.420;9.778;4.919
6.821;5.232;4.305;9.614;3.607
7.414;4.677;4.957;10.070;2.944
7.414;4.581;4.708;9.905;2.822
7.434;4.581;4.727;9.929;2.571
7.510;4.600;4.574;9.923;2.236
7.395;4.792;4.669;9.972;2.248
7.414;4.887;4.650;10.023;2.214
7.434;4.868;4.574;9.994;2.164
7.376;4.734;4.631;9.912;2.113
7.395;4.772;4.631;9.945;1.989
7.414;4.657;4.631;9.904;1.925
7.414;4.792;4.631;9.968;1.832
7.414;4.753;4.516;9.897;1.743
7.395;4.772;4.574;9.918;1.592
7.414;4.753;4.631;9.950;1.563
7.395;4.753;4.612;9.927;1.483
7.376;4.792;4.650;9.949;1.358
7.357;4.715;4.593;9.871;1.212
7.395;4.772;4.554;9.909;1.195
7.376;4.753;4.612;9.913;1.169
7.376;4.772;4.631;9.931;0.532
7.395;4.830;4.612;9.964;0.464
7.357;4.753;4.593;9.890;0.472
7.357;5.251;3.348;9.639;1.411
3.373;2.321;5.876;7.162;5.725
3.967;-0.724;10.243;11.008;7.840
4.158;0.865;8.155;9.194;8.269
3.181;-1.567;9.458;10.101;8.771
2.549;-1.567;9.496;9.956;8.793
2.588;-2.371;9.439;10.070;8.829
2.702;-2.467;9.381;10.069;8.830
2.607;-2.754;9.611;10.332;8.837
7.395;-8.290;7.983;13.680;11.589
6.112;-4.631;3.692;8.510;12.952
6.208;-4.076;4.803;8.844;13.012
8.506;3.202;4.267;10.040;15.094
8.659;2.206;4.478;9.995;15.129
8.736;2.531;4.344;10.079;15.133
8.889;2.819;3.788;10.065;15.147
8.640;3.681;3.405;9.989;15.178
8.525;4.504;2.792;10.037;15.213
8.506;4.389;2.888;9.997;15.214
8.276;4.811;3.099;10.062;15.164
8.276;4.677;3.616;10.170;14.120
8.391;3.183;3.769;9.733;13.151
8.047;4.006;4.497;10.051;12.936
8.161;3.872;4.114;9.925;12.608
8.200;3.968;4.076;9.980;12.592
8.296;4.159;3.597;9.953;12.578
8.315;4.657;3.060;10.009;12.598
8.430;4.543;2.811;9.980;12.596
8.449;4.504;2.869;9.995;10.121
8.506;4.428;2.888;10.015;8.306
8.506;4.332;2.850;9.962;8.213
8.391;4.581;3.118;10.055;3.011
8.449;4.543;2.888;10.018;2.839
8.391;4.523;2.945;9.977;2.818
8.372;4.523;3.041;9.989;2.745
8.353;4.523;3.118;9.997;2.567
8.315;4.504;3.118;9.957;2.350
8.276;4.523;3.175;9.951;2.346
8.219;4.677;3.290;10.012;2.296
8.257;4.504;3.271;9.958;2.240
8.296;4.543;3.233;9.995;1.659
8.219;4.523;3.290;9.941;1.198
8.066;4.849;2.601;9.764;1.365
3.699;3.355;4.574;6.772;5.201
3.852;-3.769;10.703;11.983;10.729
3.545;-1.471;8.979;9.765;11.087
2.894;-2.103;9.630;10.273;11.139
3.009;-1.643;9.113;9.736;11.161
2.837;-1.758;9.745;10.300;11.180
2.779;-1.988;9.439;10.038;11.187
2.664;-2.180;9.439;10.047;11.182
2.798;-2.122;9.343;9.981;11.181
2.817;-2.429;9.362;10.074;11.185
2.875;-2.697;9.151;9.964;11.190
2.875;-2.946;9.228;10.104;11.193
2.875;-2.754;9.171;9.998;11.194
2.913;-2.812;9.190;10.042;11.194
2.932;-2.773;9.171;10.019;11.193
2.875;-2.773;9.113;9.950;11.191
2.951;-2.850;9.228;10.099;11.192
2.856;-2.831;9.209;10.048;11.192
2.837;-2.793;9.209;10.032;11.165
2.856;-2.831;9.190;10.031;9.974
2.894;-2.773;9.209;10.043;3.338
2.837;-2.793;9.247;10.067;1.673
2.817;-2.869;9.151;9.995;1.251
2.856;-2.735;9.190;10.004;1.046
2.760;-2.678;9.285;10.050;0.821
2.779;-3.118;9.151;10.059;0.858
2.951;-2.793;9.151;10.012;0.906
2.932;-2.850;9.171;10.041;0.891
2.894;-2.793;9.209;10.049;0.840
2.971;-2.812;9.171;10.042;0.771
2.951;-2.812;9.151;10.018;0.726
2.951;-2.697;9.190;10.022;0.708
2.894;-2.716;9.247;10.062;0.709
3.641;-2.582;9.439;10.441;1.055
5.729;-2.046;10.894;12.477;2.806
5.346;4.159;3.865;7.798;9.793
7.223;4.926;1.279;8.836;10.329
8.794;4.657;1.030;10.004;10.454
8.640;4.945;1.145;10.020;10.460
8.679;4.964;1.030;10.051;10.460
8.640;4.811;1.164;9.957;10.462
8.583;5.079;1.202;10.045;10.465
8.659;4.772;1.432;9.990;10.471
8.564;4.906;1.413;9.970;10.472
8.545;5.041;1.451;10.026;10.462
8.487;5.079;1.451;9.996;10.456
8.525;4.964;1.451;9.971;10.457
8.545;5.117;1.528;10.076;10.458
8.545;5.021;1.528;10.028;10.458
8.583;4.887;1.413;9.977;10.459
8.583;4.926;1.317;9.983;10.459
8.602;4.811;1.394;9.954;10.460
8.602;4.983;1.375;10.035;10.432
8.621;4.868;1.394;9.998;10.103
8.583;4.983;1.451;10.030;3.747
8.525;5.002;1.528;10.001;1.803
8.525;5.002;1.509;9.998;0.805
8.583;4.983;1.509;10.038;0.729
8.564;4.906;1.509;9.984;0.723
8.545;5.002;1.528;10.018;0.700
8.545;5.002;1.681;10.043;0.661
8.525;5.002;1.662;10.023;0.534
8.545;4.868;1.777;9.993;0.537
8.525;4.868;1.854;9.990;0.525
8.506;4.906;1.815;9.985;0.523
8.525;4.926;1.834;10.015;0.510
8.487;4.964;1.892;10.012;0.486
8.487;4.926;1.796;9.976;0.488
8.487;4.887;1.758;9.950;0.457
8.525;4.926;1.796;10.008;0.450
8.468;5.021;1.854;10.017;0.445
8.506;4.887;1.873;9.987;0.434
8.506;4.983;1.796;10.020;0.435
8.506;4.926;1.854;10.002;0.422
8.506;4.926;1.777;9.988;0.417
8.487;4.983;1.834;10.011;0.425
8.487;4.983;1.854;10.015;0.421
8.487;4.926;1.815;9.979;0.419
8.449;5.060;1.930;10.035;0.446
8.449;4.964;1.969;9.995;0.431
8.468;5.002;1.873;10.011;0.443
8.468;4.983;1.892;10.006;0.407
8.430;5.041;1.892;10.003;0.405
8.468;5.021;1.815;10.010;0.410
8.430;5.041;1.873;9.999;0.415
8.430;5.002;1.911;9.987;0.411
8.430;5.021;1.911;9.996;0.398
8.468;5.041;1.892;10.035;0.397
8.391;5.002;2.007;9.973;0.417
8.430;4.926;1.969;9.960;0.409
8.410;5.060;1.988;10.014;0.408
8.334;5.136;1.988;9.989;0.403
8.334;5.194;2.083;10.038;0.410
8.353;5.117;1.930;9.984;0.438
8.372;5.098;1.949;9.994;0.432
8.353;5.079;1.969;9.972;0.433
8.372;5.136;1.911;10.006;0.435
8.372;5.136;1.930;10.009;0.396
8.391;5.117;1.949;10.019;0.384
8.391;5.021;1.949;9.971;0.382
8.410;5.041;1.854;9.979;0.393
8.372;5.079;1.911;9.977;0.395
8.391;5.079;1.969;10.004;0.390
8.372;5.041;1.930;9.961;0.387
8.353;5.175;1.969;10.021;0.409
8.372;5.041;2.007;9.976;0.432
8.372;5.136;2.007;10.025;0.440
8.353;5.098;2.007;9.989;0.418
8.353;5.136;1.988;10.005;0.409
8.315;5.098;2.026;9.961;0.391
8.353;5.117;1.949;9.987;0.386
8.353;5.002;2.045;9.948;0.399
8.334;5.060;2.007;9.954;0.367
8.372;5.060;1.969;9.978;0.369
8.353;5.041;2.007;9.960;0.371
8.315;5.194;2.141;10.035;0.416
8.257;5.155;2.141;9.966;0.422
8.296;5.175;2.045;9.989;0.434
8.353;5.041;2.026;9.964;0.448
8.296;5.232;2.390;10.095;0.602
8.487;4.945;2.007;10.025;0.789
8.659;4.906;1.068;10.009;1.237
8.698;4.638;1.145;9.923;1.268
8.755;4.638;0.819;9.941;1.303
8.755;4.657;1.126;9.980;1.331
8.755;4.830;1.107;10.060;1.339
8.736;4.753;1.145;10.011;1.341
8.717;4.849;1.126;10.038;1.344
8.659;4.926;1.222;10.037;1.350
8.679;4.849;1.202;10.014;1.349
8.583;4.849;1.490;9.970;1.375
8.506;4.926;1.643;9.966;1.386
8.487;4.811;1.988;9.956;1.432
8.468;4.887;2.141;10.008;1.441
8.449;4.868;2.160;9.987;1.427
8.468;4.849;2.218;10.007;1.426
8.430;4.906;2.122;9.982;1.427
8.410;4.906;2.198;9.981;1.422
8.430;4.926;2.198;10.008;1.360
8.391;4.964;2.256;10.007;1.262
8.372;4.926;2.275;9.976;0.825
8.353;4.983;2.332;10.002;0.780
8.334;4.849;2.390;9.934;0.721
8.506;4.887;1.834;9.980;0.875
8.698;4.715;1.662;10.032;0.912
8.564;4.753;1.643;9.931;0.919
8.717;4.868;1.566;10.106;0.936
8.659;4.830;1.547;10.035;0.929
8.564;5.021;1.720;10.075;0.965
8.583;4.887;1.662;10.015;0.928
8.640;4.868;1.566;10.040;0.916
8.621;4.964;1.432;10.050;0.857
8.525;4.792;2.122;10.007;1.104
8.506;4.447;2.716;9.975;1.300
8.449;4.581;2.696;9.982;1.307
8.391;4.523;2.965;9.983;1.332
8.372;4.600;3.003;10.013;1.332
8.410;4.619;2.850;10.009;1.341
8.372;4.657;2.888;10.006;1.341
8.372;4.734;2.792;10.015;1.345
8.353;4.772;2.773;10.011;1.344
8.372;4.772;2.754;10.022;1.336
8.391;4.638;2.773;9.980;1.209
8.391;4.677;2.773;9.998;1.170
8.372;4.696;2.792;9.997;1.162
8.372;4.657;2.677;9.947;1.150
8.391;4.619;2.773;9.971;1.152
8.391;4.696;2.773;10.007;1.122
8.334;4.677;2.792;9.956;1.114
8.353;4.715;2.869;10.011;1.111
8.315;4.830;2.850;10.029;1.106
8.315;4.638;2.984;9.977;0.873
8.353;4.753;2.792;10.008;0.585
8.296;4.830;2.850;10.013;0.577
8.296;4.811;2.926;10.026;0.510
8.525;4.830;2.696;10.162;0.598
8.276;4.772;3.482;10.168;1.008
8.659;1.535;4.497;9.877;3.559
7.740;3.298;5.244;9.913;4.143
8.506;2.550;5.359;10.371;4.280
8.889;-0.801;4.190;9.859;5.573
9.157;-2.448;3.769;10.200;5.831
8.908;-3.769;2.907;10.100;6.046
8.851;-4.287;1.834;10.004;6.162
8.621;-6.030;2.122;10.732;6.414
8.487;-4.957;2.390;10.115;6.509
8.391;-4.919;2.984;10.174;6.536
8.334;-5.129;3.348;10.342;6.550
8.219;-4.095;4.459;10.208;6.724
8.142;-3.674;4.880;10.178;6.749
8.123;-3.635;4.918;10.167;6.745
8.142;-3.214;5.282;10.223;6.765
7.970;-3.061;5.627;10.225;6.776
8.047;-3.061;5.435;10.181;6.779
7.912;-2.888;5.608;10.118;6.777
8.008;-2.984;5.550;10.190;6.728
8.066;-3.578;5.301;10.293;5.833
6.189;7.013;6.451;11.362;12.105
6.265;6.381;5.033;10.261;12.157
6.610;6.784;2.658;9.837;11.873
6.993;6.535;2.428;9.874;11.759
7.242;6.439;2.026;9.900;11.660
7.127;6.113;2.486;9.713;11.613
6.648;6.994;2.390;9.941;11.520
6.227;7.013;3.233;9.920;11.504
6.265;6.822;3.367;9.855;11.491
6.323;6.937;3.233;9.927;11.485
6.093;7.090;3.750;10.072;11.398
6.610;6.343;3.903;9.958;11.420
7.165;5.711;3.692;9.878;11.452
7.472;5.519;3.367;9.880;11.449
8.142;4.906;3.214;10.034;11.479
8.238;4.830;2.984;10.005;11.480
8.181;4.964;2.792;9.968;11.479
8.142;5.041;2.830;9.985;11.478
8.104;5.021;2.945;9.978;11.461
8.085;4.638;3.597;9.991;3.861
8.047;4.964;3.271;10.004;3.565
8.066;5.041;2.926;9.951;2.629
8.008;5.041;2.984;9.922;2.580
8.104;4.983;3.079;9.999;2.538
8.047;5.117;2.926;9.975;2.481
8.047;5.002;2.907;9.911;2.271
8.027;5.098;2.907;9.943;2.068
8.008;5.098;2.907;9.928;2.055
8.047;5.136;2.830;9.957;2.048
8.047;5.079;2.907;9.950;1.965
8.027;5.175;2.984;10.006;1.740
8.047;5.098;2.945;9.971;1.511
8.027;5.041;3.041;9.954;1.435
8.047;5.060;2.869;9.929;1.115
8.391;5.117;1.834;9.998;1.539
8.659;4.906;1.624;10.084;1.572
8.525;4.983;1.643;10.010;1.576
8.525;5.098;1.241;10.010;1.626
8.449;5.021;1.471;9.938;1.462
8.449;4.964;1.624;9.933;1.396
8.506;5.041;1.585;10.014;1.355
8.717;4.543;2.237;10.081;1.596
8.679;4.581;2.198;10.057;1.590
8.621;4.562;2.141;9.986;1.578
8.525;4.657;2.313;9.985;1.589
8.468;4.389;2.735;9.922;1.664
8.372;4.696;3.271;10.141;1.778
8.545;3.336;4.114;10.053;2.396
8.315;4.102;4.190;10.174;2.525
8.410;4.485;3.367;10.108;2.682
8.468;4.677;2.505;9.993;2.823
8.468;4.523;2.696;9.971;2.832
8.276;4.964;2.773;10.041;2.868
8.257;4.868;2.926;10.022;2.658
8.257;4.849;2.830;9.985;2.629
8.219;4.868;2.965;10.002;2.629
8.219;4.830;3.003;9.995;2.596
8.200;4.868;2.965;9.986;2.584
8.219;4.830;2.945;9.977;2.579
8.200;4.906;2.965;10.005;2.578
8.200;4.868;2.907;9.969;2.436
8.161;4.887;2.945;9.958;2.436
8.200;4.887;3.041;10.018;2.437
8.161;4.906;3.041;9.996;2.427
8.161;4.849;2.965;9.945;2.376
8.181;4.811;3.003;9.954;2.293
8.142;4.887;3.060;9.977;1.637
8.142;4.887;3.079;9.982;1.427
8.161;4.830;3.022;9.953;1.100
8.161;4.753;3.060;9.927;0.658
8.181;4.868;3.022;9.988;0.623
8.142;4.830;3.079;9.955;0.396
8.123;4.849;3.137;9.966;0.358
8.123;4.868;3.099;9.964;0.347
8.104;4.849;3.194;9.969;0.332
8.104;4.868;3.214;9.985;0.328
8.085;4.792;3.233;9.939;0.333
8.066;4.830;3.367;9.986;0.359
8.047;4.849;3.271;9.948;0.363
8.027;4.830;3.309;9.935;0.360
8.047;4.849;3.329;9.967;0.357
8.008;4.849;3.386;9.955;0.348
8.008;4.811;3.367;9.930;0.348
8.008;4.811;3.424;9.949;0.340
8.027;4.792;3.367;9.936;0.341
8.047;4.811;3.405;9.974;0.328
8.047;4.792;3.405;9.965;0.328
8.047;4.792;3.367;9.952;0.320
8.066;4.792;3.386;9.974;0.309
8.027;4.830;3.443;9.980;0.295
8.027;4.830;3.386;9.961;0.290
8.047;4.849;3.367;9.980;0.285
8.027;4.830;3.405;9.967;0.285
8.047;4.772;3.367;9.943;0.277
8.027;4.906;3.424;10.011;0.313
7.970;4.830;3.443;9.935;0.317
7.951;4.734;3.597;9.928;0.338
8.008;4.696;3.558;9.942;0.332
7.970;4.734;3.673;9.971;0.353
8.027;4.677;3.482;9.921;0.408
8.008;4.792;3.520;9.974;0.420
7.989;4.734;3.558;9.944;0.424
7.951;4.772;3.616;9.953;0.427
7.912;4.811;3.654;9.954;0.428
7.932;4.772;3.654;9.952;0.428
7.874;4.849;3.769;9.986;0.453
7.874;4.753;3.731;9.925;0.463
7.817;4.849;3.827;9.963;0.485
7.778;4.906;3.865;9.975;0.485
7.778;4.792;3.846;9.912;0.495
7.759;4.868;3.922;9.964;0.506
7.702;4.830;3.980;9.924;0.512
7.721;4.830;4.037;9.962;0.510
7.702;4.792;4.095;9.952;0.494
7.663;4.753;3.999;9.864;0.497
7.663;4.830;4.114;9.948;0.482
7.683;4.830;4.114;9.964;0.476
7.644;4.868;4.190;9.984;0.469
7.663;4.792;4.133;9.938;0.431
7.663;4.772;4.095;9.912;0.416
7.663;4.849;4.037;9.926;0.421
7.663;4.811;4.095;9.931;0.419
7.663;4.772;4.076;9.905;0.416
7.587;4.830;4.190;9.922;0.439
7.702;4.811;4.114;9.969;0.436
7.644;4.830;4.229;9.982;0.443
7.644;4.753;4.229;9.945;0.425
7.663;4.734;4.152;9.918;0.425
7.663;4.811;4.248;9.995;0.427
7.702;4.715;4.190;9.955;0.430
7.721;4.753;4.133;9.964;0.426
7.683;4.734;4.152;9.933;0.425
7.912;4.638;3.673;9.879;0.683
5.288;1.056;8.021;9.665;6.251
4.848;3.278;8.328;10.178;6.654
4.541;3.815;7.523;9.579;6.731
4.580;3.891;7.811;9.855;6.737
4.522;5.462;7.906;10.620;6.918
4.809;4.983;7.983;10.568;6.941
4.829;0.999;8.519;9.843;8.021
4.311;1.056;8.979;10.016;8.050
4.733;-1.030;8.634;9.900;8.334
4.829;-2.429;7.868;9.546;8.484
4.752;-0.686;8.730;9.963;8.704
4.790;-1.203;9.400;10.618;8.744
5.442;-0.896;7.983;9.703;8.887
3.660;3.374;8.385;9.751;10.027
3.852;-0.342;8.634;9.460;10.697
3.679;-6.432;8.596;11.349;12.310
1.994;-9.669;1.796;10.034;14.529
1.074;-9.516;-4.256;10.480;15.767
-1.549;-7.964;-4.907;9.482;16.063
-2.143;-7.907;-3.585;8.942;14.882
-2.353;-9.362;-2.053;9.869;14.858
-2.238;-9.650;-1.938;10.094;14.827
-2.123;-9.650;-1.900;10.062;14.825
-2.181;-9.650;-1.708;10.040;14.742
-2.257;-9.688;-1.880;10.124;14.733
-2.449;-9.458;-2.072;9.987;14.178
-2.411;-9.631;-2.091;10.146;14.162
-2.449;-9.535;-2.034;10.052;13.998
-2.296;-9.535;-2.129;10.036;13.907
-2.372;-9.477;-2.129;9.999;13.771
-2.277;-9.477;-2.168;9.985;13.745
-2.334;-9.592;-2.244;10.124;13.654
-2.334;-9.458;-2.168;9.980;12.840
-2.353;-9.707;-2.187;10.225;12.290
-2.372;-9.554;-2.513;10.160;10.679
-2.085;-9.439;-2.302;9.937;7.391
-2.047;-9.439;-2.570;9.995;4.148
-2.047;-9.535;-2.340;10.029;2.748
-2.028;-9.573;-2.129;10.014;2.344
-1.989;-9.573;-2.110;10.003;0.994
-2.181;-9.382;-2.781;10.026;1.184
-0.763;-9.401;-4.581;10.486;2.577
-1.472;-7.715;-7.876;11.123;4.561
-1.166;-6.030;-9.255;11.108;5.059
-0.974;-4.938;-8.048;9.492;5.306
-1.223;-3.865;-7.512;8.536;5.443
-1.300;-6.298;-7.186;9.643;5.970
-1.510;-5.876;-7.339;9.522;5.988
-1.453;-5.800;-7.550;9.631;5.992
-1.587;-5.704;-7.550;9.595;5.993
-1.530;-7.600;-6.114;9.873;6.446
-1.549;-8.290;-4.141;9.395;6.775
-1.721;-9.056;-1.900;9.412;7.175
-1.530;-9.860;-0.099;9.979;7.435
-1.587;-10.090;-1.440;10.315;7.549
-1.625;-9.803;-1.248;10.015;7.552
-1.779;-9.401;-1.880;9.751;7.587
-1.510;-9.611;-2.110;9.955;7.595
-1.510;-9.669;-1.785;9.948;7.602
-1.472;-9.707;-2.015;10.023;7.571
-1.645;-9.650;-2.283;10.052;7.223
-1.817;-9.554;-2.053;9.940;6.170
-1.894;-9.592;-2.589;10.114;5.790
-2.008;-9.305;-2.857;9.939;5.568
-2.028;-9.420;-3.068;10.113;5.437
-2.066;-9.286;-2.991;9.972;4.854
-2.066;-9.267;-3.106;9.990;4.830
-2.028;-9.248;-3.106;9.964;4.824
-2.008;-9.324;-3.183;10.055;4.823
-1.989;-9.248;-3.125;9.962;4.196
-1.970;-9.343;-3.125;10.047;3.640
-1.970;-9.286;-3.125;9.994;2.759
-1.989;-9.286;-3.087;9.986;1.920
-2.028;-9.305;-3.106;10.017;1.355
-1.989;-9.248;-3.145;9.969;1.312
-1.970;-9.324;-3.125;10.029;1.069
-1.989;-9.305;-3.087;10.004;0.988
-1.874;-9.324;-3.068;9.993;0.938
-1.932;-9.343;-3.125;10.040;0.912
-1.913;-9.324;-3.106;10.012;0.853
-1.970;-9.324;-3.011;9.994;0.805
-2.028;-9.362;-2.876;10.002;0.614
-2.028;-9.382;-2.685;9.967;0.496
-2.066;-9.477;-2.532;10.025;0.471
-2.028;-9.497;-2.493;10.026;0.447
-1.989;-9.497;-2.723;10.078;0.491
-1.951;-9.401;-2.762;9.991;0.501
-1.970;-9.420;-2.819;10.028;0.493
-1.970;-9.458;-2.819;10.064;0.485
-2.008;-9.420;-2.819;10.036;0.478
-1.970;-9.382;-2.819;9.993;0.478
-1.951;-9.382;-2.819;9.989;0.476
-1.951;-9.382;-2.838;9.994;0.474
-1.989;-9.362;-2.857;9.988;0.470
-1.989;-9.362;-2.953;10.016;0.473
-1.951;-9.362;-2.934;10.003;0.472
-1.989;-9.343;-2.934;9.993;0.459
-1.989;-9.382;-2.972;10.041;0.455
-1.989;-9.420;-2.972;10.076;0.455
-1.932;-9.362;-2.953;10.005;0.450
-1.970;-9.362;-2.934;10.007;0.425
-1.970;-9.343;-2.934;9.989;0.380
-1.970;-9.382;-2.915;10.020;0.335
-2.008;-9.362;-2.953;10.020;0.335
-2.008;-9.305;-2.953;9.967;0.247
-1.989;-9.343;-2.972;10.004;0.226
-2.008;-9.362;-2.972;10.026;0.219
-2.028;-9.343;-2.953;10.006;0.218
-2.008;-9.401;-2.934;10.051;0.221
-1.970;-9.343;-2.953;9.995;0.226
-1.989;-9.324;-2.934;9.975;0.227
-2.008;-9.382;-2.972;10.044;0.238
-2.028;-9.362;-2.934;10.018;0.238
-1.951;-9.286;-2.915;9.926;0.244
-2.047;-9.324;-2.953;9.992;0.264
-2.277;-9.056;-3.451;9.955;0.664
-2.411;-9.228;-3.681;10.224;0.734
-2.392;-8.922;-3.528;9.888;0.809
-2.430;-8.903;-3.604;9.908;0.809
-2.353;-8.999;-3.509;9.942;0.823
-2.353;-8.769;-3.738;9.819;0.884
-2.277;-9.018;-3.604;9.975;0.931
-2.200;-9.267;-3.336;10.092;1.001
-2.200;-9.228;-3.221;10.019;1.007
-2.277;-9.094;-3.030;9.852;1.035
-2.123;-9.152;-3.164;9.914;1.057
-2.181;-9.209;-3.432;10.067;1.093
-2.104;-8.903;-3.949;9.964;1.248
-2.085;-8.807;-4.332;10.034;1.307
-2.123;-9.190;-4.313;10.371;1.362
-2.200;-9.688;-3.700;10.601;1.575
-1.817;-9.726;0.283;9.898;4.300
-1.874;-9.439;1.049;9.680;4.376
-2.162;-9.324;0.264;9.575;4.455
-2.621;-10.646;0.034;10.964;4.636
-1.396;-9.439;-3.260;10.083;5.933
-1.338;-9.688;-2.034;9.989;6.054
-1.127;-8.807;-4.677;10.035;6.667
-2.813;-14.496;-3.930;15.281;8.955
-2.506;-4.229;-8.201;9.562;14.277
-1.223;-7.390;-7.454;10.568;14.695
-2.143;-8.041;-3.413;8.994;15.277
-0.974;-7.275;-6.746;9.969;15.699
-1.223;-4.516;-7.167;8.559;15.945
-1.817;-4.363;-8.259;9.516;15.993
-2.966;-4.210;-6.324;8.156;16.148
-6.414;-6.451;-8.853;12.694;16.844
-4.288;-4.248;-5.271;8.014;17.486
-4.958;-5.876;0.034;7.688;18.354
-5.456;-8.654;6.240;11.983;19.563
-9.038;-2.467;-0.578;9.387;21.547
-10.168;-1.854;1.547;10.451;21.674
-8.329;-3.578;0.455;9.077;21.831
-8.195;-5.608;-1.133;9.995;21.938
-7.104;-8.539;-0.099;11.108;21.870
-4.115;-11.240;4.918;12.941;22.763
-2.392;-5.953;6.010;8.791;23.290
-3.560;-2.773;7.983;9.170;22.848
-1.415;-1.701;9.381;9.638;20.150
-0.859;-1.892;9.784;10.002;19.857
-0.974;-0.801;10.243;10.320;19.446
0.156;-1.701;9.649;9.799;19.171
0.366;-3.750;9.151;9.896;19.083
0.328;-2.946;9.822;10.259;19.070
1.285;-7.639;6.317;9.995;19.845
1.438;-8.232;6.125;10.361;19.259
2.128;-9.707;3.233;10.450;18.967
2.415;-9.554;1.873;10.031;18.178
1.994;-9.554;3.137;10.251;16.904
2.319;-9.899;0.628;10.186;13.952
2.434;-9.746;0.340;10.051;13.734
2.434;-10.071;0.800;10.392;13.468
2.415;-10.033;0.532;10.333;13.221
2.224;-9.688;1.049;9.995;12.821
2.128;-9.592;1.279;9.908;11.093
2.051;-9.880;1.681;10.230;9.549
2.109;-9.784;1.222;10.083;8.720
2.166;-10.033;1.222;10.337;8.270
3.086;-10.435;0.494;10.893;8.332
1.802;-9.343;3.654;10.193;8.991
1.917;-9.018;3.788;9.967;8.862
1.841;-8.884;4.267;10.026;8.620
2.530;-9.497;1.432;9.932;9.060
2.434;-10.167;0.762;10.482;6.912
2.702;-9.343;1.260;9.807;6.954
2.453;-10.224;1.222;10.585;6.179
2.530;-9.726;1.087;10.108;6.041
2.664;-9.458;1.490;9.938;5.914
2.224;-10.378;1.624;10.737;5.433
2.568;-9.669;1.758;10.157;5.480
2.415;-9.918;3.156;10.684;5.635
2.453;-9.401;4.861;10.864;5.904
